report_month,plant_name,item_name,month_actual
2006-10,BSP,Total Crude Steel,389.138
2006-11,BSP,Total Crude Steel,383.537
2006-12,BSP,Total Crude Steel,399.278
2007-01,BSP,Total Crude Steel,384.919
2007-02,BSP,Total Crude Steel,356.272
2007-03,BSP,Total Crude Steel,479.396
2005-04,BSP,Total Crude Steel,387.351
2005-05,BSP,Total Crude Steel,401.45
2005-06,BSP,Total Crude Steel,416.444
2005-07,BSP,Total Crude Steel,430.288
2005-08,BSP,Total Crude Steel,426.237
2005-09,BSP,Total Crude Steel,424.981
2005-10,BSP,Total Crude Steel,440.801
2005-11,BSP,Total Crude Steel,435.751
2005-12,BSP,Total Crude Steel,450.301
2006-01,BSP,Total Crude Steel,430.596
2006-02,BSP,Total Crude Steel,382.751
2006-03,BSP,Total Crude Steel,426.717
2004-04,BSP,Total Crude Steel,324.75
2004-05,BSP,Total Crude Steel,349.153
2004-06,BSP,Total Crude Steel,351.439
2004-07,BSP,Total Crude Steel,361.939
2004-08,BSP,Total Crude Steel,338.822
2004-09,BSP,Total Crude Steel,382.535
2004-10,BSP,Total Crude Steel,395.212
2004-11,BSP,Total Crude Steel,412.431
2004-12,BSP,Total Crude Steel,424.245
2005-01,BSP,Total Crude Steel,430.027
2005-02,BSP,Total Crude Steel,389.242
2005-03,BSP,Total Crude Steel,421.937
2003-04,BSP,Total Crude Steel,376.334
2003-05,BSP,Total Crude Steel,389.034
2003-06,BSP,Total Crude Steel,361.178
2003-07,BSP,Total Crude Steel,406.513
2003-08,BSP,Total Crude Steel,390.308
2003-09,BSP,Total Crude Steel,409.676
2003-10,BSP,Total Crude Steel,425.528
2003-11,BSP,Total Crude Steel,389.091
2003-12,BSP,Total Crude Steel,428.939
2004-01,BSP,Total Crude Steel,429.97
2004-02,BSP,Total Crude Steel,398.745
2004-03,BSP,Total Crude Steel,337.608
2002-04,BSP,Total Crude Steel,321.239
2002-05,BSP,Total Crude Steel,305.772
2002-06,BSP,Total Crude Steel,338.131
2002-07,BSP,Total Crude Steel,352.364
2002-08,BSP,Total Crude Steel,350.244
2002-09,BSP,Total Crude Steel,356.866
2002-10,BSP,Total Crude Steel,350.037
2002-11,BSP,Total Crude Steel,346.448
2002-12,BSP,Total Crude Steel,381.058
2003-01,BSP,Total Crude Steel,383.415
2003-02,BSP,Total Crude Steel,352.278
2003-03,BSP,Total Crude Steel,395.373
2001-04,BSP,Total Crude Steel,289.725
2001-05,BSP,Total Crude Steel,288.185
2001-06,BSP,Total Crude Steel,310.016
2001-07,BSP,Total Crude Steel,336.968
2001-08,BSP,Total Crude Steel,339.836
2001-09,BSP,Total Crude Steel,331.615
2001-10,BSP,Total Crude Steel,353.179
2001-11,BSP,Total Crude Steel,341.512
2001-12,BSP,Total Crude Steel,350.621
2002-01,BSP,Total Crude Steel,361.518
2002-02,BSP,Total Crude Steel,313.805
2002-03,BSP,Total Crude Steel,349.894
2000-04,BSP,Total Crude Steel,313.29
2000-05,BSP,Total Crude Steel,337.013
2000-06,BSP,Total Crude Steel,334.97
2000-07,BSP,Total Crude Steel,344.083
2000-08,BSP,Total Crude Steel,340.525
2000-09,BSP,Total Crude Steel,333.378
2000-10,BSP,Total Crude Steel,310.014
2000-11,BSP,Total Crude Steel,317.584
2000-12,BSP,Total Crude Steel,298.422
2001-01,BSP,Total Crude Steel,307.023
2001-02,BSP,Total Crude Steel,284.245
2001-03,BSP,Total Crude Steel,315.953
2025-04,DSP,Total Crude Steel,187.251
2025-05,DSP,Total Crude Steel,171.03
2025-06,DSP,Total Crude Steel,169.94
2025-07,DSP,Total Crude Steel,199.898
2025-08,DSP,Total Crude Steel,185.609
2025-09,DSP,Total Crude Steel,181.04
2025-10,DSP,Total Crude Steel,161.031
2025-11,DSP,Total Crude Steel,173.385
2025-12,DSP,Total Crude Steel,195.28
2026-01,DSP,Total Crude Steel,195.164
2026-02,DSP,Total Crude Steel,174.711
2026-03,DSP,Total Crude Steel,190.739
2024-04,DSP,Total Crude Steel,169.52
2024-05,DSP,Total Crude Steel,177.016
2024-06,DSP,Total Crude Steel,201.811
2024-07,DSP,Total Crude Steel,193.613
2024-08,DSP,Total Crude Steel,204.223
2024-09,DSP,Total Crude Steel,181.793
2024-10,DSP,Total Crude Steel,192.349
2024-11,DSP,Total Crude Steel,189.297
2024-12,DSP,Total Crude Steel,171.016
2025-01,DSP,Total Crude Steel,200.027
2025-02,DSP,Total Crude Steel,176.421
2025-03,DSP,Total Crude Steel,205.159
2023-04,DSP,Total Crude Steel,197.002
2023-05,DSP,Total Crude Steel,198.47
2023-06,DSP,Total Crude Steel,193.499
2023-07,DSP,Total Crude Steel,196.734
2023-08,DSP,Total Crude Steel,190.776
2023-09,DSP,Total Crude Steel,188.456
2023-10,DSP,Total Crude Steel,179.225
2023-11,DSP,Total Crude Steel,203.152
2023-12,DSP,Total Crude Steel,202.915
2024-01,DSP,Total Crude Steel,201.572
2024-02,DSP,Total Crude Steel,185.123
2024-03,DSP,Total Crude Steel,167.874
2022-04,DSP,Total Crude Steel,192.289
2022-05,DSP,Total Crude Steel,214.222
2022-06,DSP,Total Crude Steel,180.013
2022-07,DSP,Total Crude Steel,162.26
2022-08,DSP,Total Crude Steel,195.218
2022-09,DSP,Total Crude Steel,196.954
2022-10,DSP,Total Crude Steel,192.465
2022-11,DSP,Total Crude Steel,185.62
2022-12,DSP,Total Crude Steel,168.298
2023-01,DSP,Total Crude Steel,211.028
2023-02,DSP,Total Crude Steel,181.299
2023-03,DSP,Total Crude Steel,215.551
2021-04,DSP,Total Crude Steel,189.551
2021-05,DSP,Total Crude Steel,182.395
2021-06,DSP,Total Crude Steel,157.12
2021-07,DSP,Total Crude Steel,187.192
2021-08,DSP,Total Crude Steel,173.065
2021-09,DSP,Total Crude Steel,182.427
2021-10,DSP,Total Crude Steel,193.581
2021-11,DSP,Total Crude Steel,188.36
2021-12,DSP,Total Crude Steel,197.843
2022-01,DSP,Total Crude Steel,204.181
2022-02,DSP,Total Crude Steel,156.4829
2022-03,DSP,Total Crude Steel,218.4015
2020-04,DSP,Total Crude Steel,112.546
2020-05,DSP,Total Crude Steel,109.073
2020-06,DSP,Total Crude Steel,128.032
2020-07,DSP,Total Crude Steel,173.931
2020-08,DSP,Total Crude Steel,194.423
2020-09,DSP,Total Crude Steel,188.375
2020-10,DSP,Total Crude Steel,201.217
2020-11,DSP,Total Crude Steel,194.961
2020-12,DSP,Total Crude Steel,198.446
2021-01,DSP,Total Crude Steel,201.529
2021-02,DSP,Total Crude Steel,182.749
2021-03,DSP,Total Crude Steel,200.564
2019-04,DSP,Total Crude Steel,159.159
2019-05,DSP,Total Crude Steel,185.25
2019-06,DSP,Total Crude Steel,176.471
2019-07,DSP,Total Crude Steel,197.23
2019-08,DSP,Total Crude Steel,190.621
2019-09,DSP,Total Crude Steel,154.141
2019-10,DSP,Total Crude Steel,160.653
2019-11,DSP,Total Crude Steel,183.76
2019-12,DSP,Total Crude Steel,203.743
2020-01,DSP,Total Crude Steel,199.674
2020-02,DSP,Total Crude Steel,197.403
2020-03,DSP,Total Crude Steel,185.735
2018-04,DSP,Total Crude Steel,164.847
2018-05,DSP,Total Crude Steel,192.216
2018-06,DSP,Total Crude Steel,191.536
2018-07,DSP,Total Crude Steel,184.611
2018-08,DSP,Total Crude Steel,186.033
2018-09,DSP,Total Crude Steel,160.581
2018-10,DSP,Total Crude Steel,199.127
2018-11,DSP,Total Crude Steel,192.762
2018-12,DSP,Total Crude Steel,191.302
2019-01,DSP,Total Crude Steel,176.226
2019-02,DSP,Total Crude Steel,177.031
2019-03,DSP,Total Crude Steel,203.692
2017-04,DSP,Total Crude Steel,129.646
2017-05,DSP,Total Crude Steel,131.159
2017-06,DSP,Total Crude Steel,160.62
2017-07,DSP,Total Crude Steel,189.307
2017-08,DSP,Total Crude Steel,190.105
2017-09,DSP,Total Crude Steel,168.898
2017-10,DSP,Total Crude Steel,184.568
2017-11,DSP,Total Crude Steel,168.802
2017-12,DSP,Total Crude Steel,176.548
2018-01,DSP,Total Crude Steel,166.049
2018-02,DSP,Total Crude Steel,180.281
2018-03,DSP,Total Crude Steel,196.13
2016-04,DSP,Total Crude Steel,179.306
2016-05,DSP,Total Crude Steel,164.132
2016-06,DSP,Total Crude Steel,178.032
2016-07,DSP,Total Crude Steel,178.762
2016-08,DSP,Total Crude Steel,177.17
2016-09,DSP,Total Crude Steel,165.225
2016-10,DSP,Total Crude Steel,180.195
2016-11,DSP,Total Crude Steel,167.577
2016-12,DSP,Total Crude Steel,181.565
2017-01,DSP,Total Crude Steel,194.133
2017-02,DSP,Total Crude Steel,146.505
2017-03,DSP,Total Crude Steel,128.61
2015-04,DSP,Total Crude Steel,177.056
2015-05,DSP,Total Crude Steel,144.602
2015-06,DSP,Total Crude Steel,164.032
2015-07,DSP,Total Crude Steel,167.665
2015-08,DSP,Total Crude Steel,135.623
2015-09,DSP,Total Crude Steel,140.002
2015-10,DSP,Total Crude Steel,149.74
2015-11,DSP,Total Crude Steel,185.214
2015-12,DSP,Total Crude Steel,190.955
2016-01,DSP,Total Crude Steel,169.719
2016-02,DSP,Total Crude Steel,162.425
2016-03,DSP,Total Crude Steel,188.052
2014-04,DSP,Total Crude Steel,143.078
2014-05,DSP,Total Crude Steel,167.304
2014-06,DSP,Total Crude Steel,161.832
2014-07,DSP,Total Crude Steel,178.568
2014-08,DSP,Total Crude Steel,174.37
2014-09,DSP,Total Crude Steel,169.004
2014-10,DSP,Total Crude Steel,171.251
2014-11,DSP,Total Crude Steel,169.702
2014-12,DSP,Total Crude Steel,181.303
2015-01,DSP,Total Crude Steel,178.58
2015-02,DSP,Total Crude Steel,178.122
2015-03,DSP,Total Crude Steel,190.093
2013-04,DSP,Total Crude Steel,176.096
2013-05,DSP,Total Crude Steel,167.094
2013-06,DSP,Total Crude Steel,175.08
2013-07,DSP,Total Crude Steel,175.039
2013-08,DSP,Total Crude Steel,174.349
2013-09,DSP,Total Crude Steel,174.055
2013-10,DSP,Total Crude Steel,165.042
2013-11,DSP,Total Crude Steel,167.803
2013-12,DSP,Total Crude Steel,181.229
2014-01,DSP,Total Crude Steel,185.018
2014-02,DSP,Total Crude Steel,143.412
2014-03,DSP,Total Crude Steel,139.009
2012-04,DSP,Total Crude Steel,166.613
2012-05,DSP,Total Crude Steel,147.817
2012-06,DSP,Total Crude Steel,166.82
2012-07,DSP,Total Crude Steel,165.38
2012-08,DSP,Total Crude Steel,174.295
2012-09,DSP,Total Crude Steel,162.685
2012-10,DSP,Total Crude Steel,180.005
2012-11,DSP,Total Crude Steel,172.664
2012-12,DSP,Total Crude Steel,147.311
2013-01,DSP,Total Crude Steel,186.573
2013-02,DSP,Total Crude Steel,174.296
2013-03,DSP,Total Crude Steel,189.003
2011-04,DSP,Total Crude Steel,164.681
2011-05,DSP,Total Crude Steel,169.008
2011-06,DSP,Total Crude Steel,154.683
2011-07,DSP,Total Crude Steel,156.5
2011-08,DSP,Total Crude Steel,150.538
2011-09,DSP,Total Crude Steel,143.207
2011-10,DSP,Total Crude Steel,152.731
2011-11,DSP,Total Crude Steel,140.669
2011-12,DSP,Total Crude Steel,174.789
2012-01,DSP,Total Crude Steel,170.36
2012-02,DSP,Total Crude Steel,155.41
2012-03,DSP,Total Crude Steel,181.673
2010-04,DSP,Total Crude Steel,161.298
2010-05,DSP,Total Crude Steel,154.44
2010-06,DSP,Total Crude Steel,151.722
2010-07,DSP,Total Crude Steel,159.832
2010-08,DSP,Total Crude Steel,168.377
2010-09,DSP,Total Crude Steel,148.398
2010-10,DSP,Total Crude Steel,179.221
2010-11,DSP,Total Crude Steel,174.751
2010-12,DSP,Total Crude Steel,178.123
2011-01,DSP,Total Crude Steel,172.941
2011-02,DSP,Total Crude Steel,124.786
2011-03,DSP,Total Crude Steel,187.384
2009-04,DSP,Total Crude Steel,141.205
2009-05,DSP,Total Crude Steel,163.857
2009-06,DSP,Total Crude Steel,159.292
2009-07,DSP,Total Crude Steel,168.515
2009-08,DSP,Total Crude Steel,173.014
2009-09,DSP,Total Crude Steel,153.868
2009-10,DSP,Total Crude Steel,171.302
2009-11,DSP,Total Crude Steel,160.391
2009-12,DSP,Total Crude Steel,176.066
2010-01,DSP,Total Crude Steel,168.758
2010-02,DSP,Total Crude Steel,155.2
2010-03,DSP,Total Crude Steel,174.741
2008-04,DSP,Total Crude Steel,152.242
2008-05,DSP,Total Crude Steel,155.967
2008-06,DSP,Total Crude Steel,156.549
2008-07,DSP,Total Crude Steel,149.291
2008-08,DSP,Total Crude Steel,164.202
2008-09,DSP,Total Crude Steel,162.483
2008-10,DSP,Total Crude Steel,166.332
2008-11,DSP,Total Crude Steel,150.89
2008-12,DSP,Total Crude Steel,155.596
2009-01,DSP,Total Crude Steel,164.3
2009-02,DSP,Total Crude Steel,145.852
2009-03,DSP,Total Crude Steel,163.133
2007-04,DSP,Total Crude Steel,169.066
2007-05,DSP,Total Crude Steel,171.386
2007-06,DSP,Total Crude Steel,168.721
2007-07,DSP,Total Crude Steel,151.012
2007-08,DSP,Total Crude Steel,156.235
2007-09,DSP,Total Crude Steel,154.219
2007-10,DSP,Total Crude Steel,154.875
2007-11,DSP,Total Crude Steel,163.938
2007-12,DSP,Total Crude Steel,143.247
2008-01,DSP,Total Crude Steel,157.551
2008-02,DSP,Total Crude Steel,157.339
2008-03,DSP,Total Crude Steel,166.818
2006-04,DSP,Total Crude Steel,129.779
2006-05,DSP,Total Crude Steel,163.519
2006-06,DSP,Total Crude Steel,157.564
2006-07,DSP,Total Crude Steel,134.819
2006-08,DSP,Total Crude Steel,117.057
2006-09,DSP,Total Crude Steel,120.757
2006-10,DSP,Total Crude Steel,169.548
2006-11,DSP,Total Crude Steel,173.145
2006-12,DSP,Total Crude Steel,178.858
2007-01,DSP,Total Crude Steel,168.189
2007-02,DSP,Total Crude Steel,167.583
2007-03,DSP,Total Crude Steel,188.01
2005-04,DSP,Total Crude Steel,143.654
2005-05,DSP,Total Crude Steel,155.735
2005-06,DSP,Total Crude Steel,124.816
2005-07,DSP,Total Crude Steel,128.457
2005-08,DSP,Total Crude Steel,150.194
2005-09,DSP,Total Crude Steel,147.071
2005-10,DSP,Total Crude Steel,155.495
2005-11,DSP,Total Crude Steel,160.358
2005-12,DSP,Total Crude Steel,163.26
2006-01,DSP,Total Crude Steel,163.519
2006-02,DSP,Total Crude Steel,151.572
2006-03,DSP,Total Crude Steel,156.732
2004-04,DSP,Total Crude Steel,119.345
2004-05,DSP,Total Crude Steel,135.644
2004-06,DSP,Total Crude Steel,137.812
2004-07,DSP,Total Crude Steel,143.078
2004-08,DSP,Total Crude Steel,145.115
2004-09,DSP,Total Crude Steel,149.789
2004-10,DSP,Total Crude Steel,163.408
2004-11,DSP,Total Crude Steel,164.203
2004-12,DSP,Total Crude Steel,164.334
2005-01,DSP,Total Crude Steel,170.298
2005-02,DSP,Total Crude Steel,154.589
2005-03,DSP,Total Crude Steel,158.805
2003-04,DSP,Total Crude Steel,143.761
2003-05,DSP,Total Crude Steel,142.451
2003-06,DSP,Total Crude Steel,127.908
2003-07,DSP,Total Crude Steel,122.567
2003-08,DSP,Total Crude Steel,124.007
2003-09,DSP,Total Crude Steel,161.852
2003-10,DSP,Total Crude Steel,162.001
2003-11,DSP,Total Crude Steel,153.516
2003-12,DSP,Total Crude Steel,162.022
2004-01,DSP,Total Crude Steel,172.519
2004-02,DSP,Total Crude Steel,157.031
2004-03,DSP,Total Crude Steel,128.945
2002-04,DSP,Total Crude Steel,130.006
2002-05,DSP,Total Crude Steel,143.07
2002-06,DSP,Total Crude Steel,129.197
2002-07,DSP,Total Crude Steel,120.128
2002-08,DSP,Total Crude Steel,141.55
2002-09,DSP,Total Crude Steel,122.92
2002-10,DSP,Total Crude Steel,153.005
2002-11,DSP,Total Crude Steel,145.22
2002-12,DSP,Total Crude Steel,155.038
2003-01,DSP,Total Crude Steel,160.421
2003-02,DSP,Total Crude Steel,152.051
2003-03,DSP,Total Crude Steel,155.288
2001-04,DSP,Total Crude Steel,144.017
2001-05,DSP,Total Crude Steel,146.755
2001-06,DSP,Total Crude Steel,128.128
2001-07,DSP,Total Crude Steel,141.166
2001-08,DSP,Total Crude Steel,134.336
2001-09,DSP,Total Crude Steel,132.725
2001-10,DSP,Total Crude Steel,136.177
2001-11,DSP,Total Crude Steel,128.137
2001-12,DSP,Total Crude Steel,127.516
2002-01,DSP,Total Crude Steel,148.344
2002-02,DSP,Total Crude Steel,142.194
2002-03,DSP,Total Crude Steel,158.049
2000-04,DSP,Total Crude Steel,128.618
2000-05,DSP,Total Crude Steel,139.072
2000-06,DSP,Total Crude Steel,100.712
2000-07,DSP,Total Crude Steel,124.517
2000-08,DSP,Total Crude Steel,141.078
2000-09,DSP,Total Crude Steel,127.077
2000-10,DSP,Total Crude Steel,135.132
2000-11,DSP,Total Crude Steel,125.125
2000-12,DSP,Total Crude Steel,144.306
2001-01,DSP,Total Crude Steel,145.038
2001-02,DSP,Total Crude Steel,136.01
2001-03,DSP,Total Crude Steel,146.071
2025-04,RSP,Total Crude Steel,338.123
2025-05,RSP,Total Crude Steel,339.138
2025-06,RSP,Total Crude Steel,332.396
2025-07,RSP,Total Crude Steel,291.461
2025-08,RSP,Total Crude Steel,359.789
2025-09,RSP,Total Crude Steel,331.346
2025-10,RSP,Total Crude Steel,350.759
2025-11,RSP,Total Crude Steel,309.485
2025-12,RSP,Total Crude Steel,359.193
2026-01,RSP,Total Crude Steel,347.533
2026-02,RSP,Total Crude Steel,317.0
2026-03,RSP,Total Crude Steel,370.124
2024-04,RSP,Total Crude Steel,341.191
2024-05,RSP,Total Crude Steel,310.024
2024-06,RSP,Total Crude Steel,342.966
2024-07,RSP,Total Crude Steel,326.869
2024-08,RSP,Total Crude Steel,354.841
2024-09,RSP,Total Crude Steel,343.18600000000004
2024-10,RSP,Total Crude Steel,337.51800000000003
2024-11,RSP,Total Crude Steel,310.11199999999997
2024-12,RSP,Total Crude Steel,359.671
2025-01,RSP,Total Crude Steel,349.204
2025-02,RSP,Total Crude Steel,313.147
2025-03,RSP,Total Crude Steel,356.91
2023-04,RSP,Total Crude Steel,342.421
2023-05,RSP,Total Crude Steel,349.912
2023-06,RSP,Total Crude Steel,310.627
2023-07,RSP,Total Crude Steel,370.523
2023-08,RSP,Total Crude Steel,355.979
2023-09,RSP,Total Crude Steel,304.157
2023-10,RSP,Total Crude Steel,363.16
2023-11,RSP,Total Crude Steel,345.452
2023-12,RSP,Total Crude Steel,340.013
2024-01,RSP,Total Crude Steel,378.554
2024-02,RSP,Total Crude Steel,329.362
2024-03,RSP,Total Crude Steel,371.042
2022-04,RSP,Total Crude Steel,329.037
2022-05,RSP,Total Crude Steel,341.461
2022-06,RSP,Total Crude Steel,330.958
2022-07,RSP,Total Crude Steel,327.932
2022-08,RSP,Total Crude Steel,328.235
2022-09,RSP,Total Crude Steel,333.498
2022-10,RSP,Total Crude Steel,330.529
2022-11,RSP,Total Crude Steel,339.424
2022-12,RSP,Total Crude Steel,364.32
2023-01,RSP,Total Crude Steel,350.41200000000003
2023-02,RSP,Total Crude Steel,293.132
2023-03,RSP,Total Crude Steel,370.039
2021-04,RSP,Total Crude Steel,295.311
2021-05,RSP,Total Crude Steel,341.721
2021-06,RSP,Total Crude Steel,264.818
2021-07,RSP,Total Crude Steel,363.095
2021-08,RSP,Total Crude Steel,355.433
2021-09,RSP,Total Crude Steel,333.06
2021-10,RSP,Total Crude Steel,343.377
2021-11,RSP,Total Crude Steel,330.257
2021-12,RSP,Total Crude Steel,335.101
2022-01,RSP,Total Crude Steel,334.376
2022-02,RSP,Total Crude Steel,321.682
2022-03,RSP,Total Crude Steel,369.028
2020-04,RSP,Total Crude Steel,152.144
2020-05,RSP,Total Crude Steel,143.932
2020-06,RSP,Total Crude Steel,178.839
2020-07,RSP,Total Crude Steel,295.904
2020-08,RSP,Total Crude Steel,320.759
2020-09,RSP,Total Crude Steel,306.05
2020-10,RSP,Total Crude Steel,354.01
2020-11,RSP,Total Crude Steel,350.006
2020-12,RSP,Total Crude Steel,362.388
2021-01,RSP,Total Crude Steel,350.388
2021-02,RSP,Total Crude Steel,324.433
2021-03,RSP,Total Crude Steel,360.094
2019-04,RSP,Total Crude Steel,281.696
2019-05,RSP,Total Crude Steel,299.065
2019-06,RSP,Total Crude Steel,321.01
2019-07,RSP,Total Crude Steel,296.275
2019-08,RSP,Total Crude Steel,236.957
2019-09,RSP,Total Crude Steel,261.778
2019-10,RSP,Total Crude Steel,281.586
2019-11,RSP,Total Crude Steel,296.846
2019-12,RSP,Total Crude Steel,304.046
2020-01,RSP,Total Crude Steel,317.639
2020-02,RSP,Total Crude Steel,306.51
2020-03,RSP,Total Crude Steel,301.273
2018-04,RSP,Total Crude Steel,277.251
2018-05,RSP,Total Crude Steel,312.498
2018-06,RSP,Total Crude Steel,276.318
2018-07,RSP,Total Crude Steel,320.009
2018-08,RSP,Total Crude Steel,304.86
2018-09,RSP,Total Crude Steel,280.372
2018-10,RSP,Total Crude Steel,289.844
2018-11,RSP,Total Crude Steel,309.468
2018-12,RSP,Total Crude Steel,317.46
2019-01,RSP,Total Crude Steel,343.658
2019-02,RSP,Total Crude Steel,302.385
2019-03,RSP,Total Crude Steel,325.787
2017-04,RSP,Total Crude Steel,286.342
2017-05,RSP,Total Crude Steel,163.401
2017-06,RSP,Total Crude Steel,246.698
2017-07,RSP,Total Crude Steel,277.101
2017-08,RSP,Total Crude Steel,293.568
2017-09,RSP,Total Crude Steel,242.888
2017-10,RSP,Total Crude Steel,305.035
2017-11,RSP,Total Crude Steel,278.728
2017-12,RSP,Total Crude Steel,293.196
2018-01,RSP,Total Crude Steel,272.269
2018-02,RSP,Total Crude Steel,261.754
2018-03,RSP,Total Crude Steel,297.932
2016-04,RSP,Total Crude Steel,196.116
2016-05,RSP,Total Crude Steel,237.383
2016-06,RSP,Total Crude Steel,216.524
2016-07,RSP,Total Crude Steel,217.891
2016-08,RSP,Total Crude Steel,229.104
2016-09,RSP,Total Crude Steel,223.946
2016-10,RSP,Total Crude Steel,228.286
2016-11,RSP,Total Crude Steel,269.354
2016-12,RSP,Total Crude Steel,260.363
2017-01,RSP,Total Crude Steel,297.934
2017-02,RSP,Total Crude Steel,256.797
2017-03,RSP,Total Crude Steel,298.735
2015-04,RSP,Total Crude Steel,230.015
2015-05,RSP,Total Crude Steel,210.01
2015-06,RSP,Total Crude Steel,236.532
2015-07,RSP,Total Crude Steel,229.227
2015-08,RSP,Total Crude Steel,203.01
2015-09,RSP,Total Crude Steel,241.812
2015-10,RSP,Total Crude Steel,249.412
2015-11,RSP,Total Crude Steel,244.381
2015-12,RSP,Total Crude Steel,196.714
2016-01,RSP,Total Crude Steel,216.143
2016-02,RSP,Total Crude Steel,227.54
2016-03,RSP,Total Crude Steel,244.409
2014-04,RSP,Total Crude Steel,240.153
2014-05,RSP,Total Crude Steel,240.045
2014-06,RSP,Total Crude Steel,190.02
2014-07,RSP,Total Crude Steel,235.065
2014-08,RSP,Total Crude Steel,215.1
2014-09,RSP,Total Crude Steel,232.5
2014-10,RSP,Total Crude Steel,232.04
2014-11,RSP,Total Crude Steel,232.05
2014-12,RSP,Total Crude Steel,230.05
2015-01,RSP,Total Crude Steel,260.05
2015-02,RSP,Total Crude Steel,220.01
2015-03,RSP,Total Crude Steel,264.45
2013-04,RSP,Total Crude Steel,178.81
2013-05,RSP,Total Crude Steel,190.57
2013-06,RSP,Total Crude Steel,175.52
2013-07,RSP,Total Crude Steel,188.001
2013-08,RSP,Total Crude Steel,184.1
2013-09,RSP,Total Crude Steel,181.201
2013-10,RSP,Total Crude Steel,207.1
2013-11,RSP,Total Crude Steel,205.856
2013-12,RSP,Total Crude Steel,197.485
2014-01,RSP,Total Crude Steel,213.05
2014-02,RSP,Total Crude Steel,176.992
2014-03,RSP,Total Crude Steel,192.665
2012-04,RSP,Total Crude Steel,174.59
2012-05,RSP,Total Crude Steel,187.045
2012-06,RSP,Total Crude Steel,183.2
2012-07,RSP,Total Crude Steel,184.25
2012-08,RSP,Total Crude Steel,183.006
2012-09,RSP,Total Crude Steel,175.136
2012-10,RSP,Total Crude Steel,187.011
2012-11,RSP,Total Crude Steel,183.075
2012-12,RSP,Total Crude Steel,190.05
2013-01,RSP,Total Crude Steel,196.028
2013-02,RSP,Total Crude Steel,166.033
2013-03,RSP,Total Crude Steel,197.857
2011-04,RSP,Total Crude Steel,176.346
2011-05,RSP,Total Crude Steel,189.451
2011-06,RSP,Total Crude Steel,175.124
2011-07,RSP,Total Crude Steel,168.602
2011-08,RSP,Total Crude Steel,168.55
2011-09,RSP,Total Crude Steel,159.693
2011-10,RSP,Total Crude Steel,176.251
2011-11,RSP,Total Crude Steel,187.109
2011-12,RSP,Total Crude Steel,196.027
2012-01,RSP,Total Crude Steel,188.088
2012-02,RSP,Total Crude Steel,184.408
2012-03,RSP,Total Crude Steel,200.562
2010-04,RSP,Total Crude Steel,178.781
2010-05,RSP,Total Crude Steel,173.141
2010-06,RSP,Total Crude Steel,163.481
2010-07,RSP,Total Crude Steel,150.417
2010-08,RSP,Total Crude Steel,196.023
2010-09,RSP,Total Crude Steel,186.724
2010-10,RSP,Total Crude Steel,194.796
2010-11,RSP,Total Crude Steel,189.85
2010-12,RSP,Total Crude Steel,189.05
2011-01,RSP,Total Crude Steel,181.046
2011-02,RSP,Total Crude Steel,164.042
2011-03,RSP,Total Crude Steel,193.088
2009-04,RSP,Total Crude Steel,169.305
2009-05,RSP,Total Crude Steel,156.343
2009-06,RSP,Total Crude Steel,173.46
2009-07,RSP,Total Crude Steel,179.323
2009-08,RSP,Total Crude Steel,168.574
2009-09,RSP,Total Crude Steel,176.699
2009-10,RSP,Total Crude Steel,175.019
2009-11,RSP,Total Crude Steel,182.429
2009-12,RSP,Total Crude Steel,189.032
2010-01,RSP,Total Crude Steel,192.545
2010-02,RSP,Total Crude Steel,172.002
2010-03,RSP,Total Crude Steel,193.054
2008-04,RSP,Total Crude Steel,169.211
2008-05,RSP,Total Crude Steel,169.103
2008-06,RSP,Total Crude Steel,173.39
2008-07,RSP,Total Crude Steel,182.002
2008-08,RSP,Total Crude Steel,182.764
2008-09,RSP,Total Crude Steel,175.504
2008-10,RSP,Total Crude Steel,190.61
2008-11,RSP,Total Crude Steel,175.444
2008-12,RSP,Total Crude Steel,165.513
2009-01,RSP,Total Crude Steel,168.835
2009-02,RSP,Total Crude Steel,154.901
2009-03,RSP,Total Crude Steel,174.848
2007-04,RSP,Total Crude Steel,132.59
2007-05,RSP,Total Crude Steel,155.623
2007-06,RSP,Total Crude Steel,173.174
2007-07,RSP,Total Crude Steel,176.108
2007-08,RSP,Total Crude Steel,166.78
2007-09,RSP,Total Crude Steel,175.146
2007-10,RSP,Total Crude Steel,190.501
2007-11,RSP,Total Crude Steel,180.834
2007-12,RSP,Total Crude Steel,185.434
2008-01,RSP,Total Crude Steel,192.212
2008-02,RSP,Total Crude Steel,179.217
2008-03,RSP,Total Crude Steel,185.213
2006-04,RSP,Total Crude Steel,138.884
2006-05,RSP,Total Crude Steel,173.132
2006-06,RSP,Total Crude Steel,164.468
2006-07,RSP,Total Crude Steel,165.502
2006-08,RSP,Total Crude Steel,164.121
2006-09,RSP,Total Crude Steel,170.038
2006-10,RSP,Total Crude Steel,179.022
2006-11,RSP,Total Crude Steel,173.389
2006-12,RSP,Total Crude Steel,183.269
2007-01,RSP,Total Crude Steel,170.51
2007-02,RSP,Total Crude Steel,157.857
2007-03,RSP,Total Crude Steel,149.906
2005-04,RSP,Total Crude Steel,122.834
2005-05,RSP,Total Crude Steel,113.457
2005-06,RSP,Total Crude Steel,109.508
2005-07,RSP,Total Crude Steel,106.948
